ct_pt_matrix_mul_without_preprocessing,7.658
ct_pt_matrix_mul_without_preprocessing,7.704
ct_pt_matrix_mul_without_preprocessing,7.919
ct_pt_matrix_mul_without_preprocessing,7.606
ct_pt_matrix_mul_without_preprocessing,8.236
ct_pt_matrix_mul_without_preprocessing,5.812
ct_pt_matrix_mul_without_preprocessing,11.987
ct_pt_matrix_mul_without_preprocessing,5.794
ct_pt_matrix_mul_without_preprocessing,5.404
ct_pt_matrix_mul_without_preprocessing,6.410
ct_pt_matrix_mul_without_preprocessing,13.402
ct_pt_matrix_mul_without_preprocessing,11.831
ct_pt_matrix_mul_without_preprocessing,12.415
ct_pt_matrix_mul_without_preprocessing,12.185
ct_pt_matrix_mul_without_preprocessing,11.709
ct_pt_matrix_mul_without_preprocessing,5.118
ct_pt_matrix_mul_without_preprocessing,4.371
ct_pt_matrix_mul_without_preprocessing,4.333
ct_pt_matrix_mul_without_preprocessing,12.077
ct_pt_matrix_mul_without_preprocessing,14.188
ct_pt_matrix_mul_without_preprocessing,5.515
ct_pt_matrix_mul_without_preprocessing,6.022
ct_pt_matrix_mul_without_preprocessing,18.352
ct_pt_matrix_mul_without_preprocessing,7.903
ct_pt_matrix_mul_without_preprocessing,8.196
ct_pt_matrix_mul_without_preprocessing,9.116
ct_pt_matrix_mul_without_preprocessing,10.941
ct_pt_matrix_mul_without_preprocessing,17.018
ct_pt_matrix_mul_without_preprocessing,15.064
ct_pt_matrix_mul_without_preprocessing,15.868
ct_pt_matrix_mul_without_preprocessing,7.994
ct_pt_matrix_mul_without_preprocessing,7.838
ct_pt_matrix_mul_without_preprocessing,8.326
ct_pt_matrix_mul_without_preprocessing,26.301
ct_pt_matrix_mul_without_preprocessing,30.954
ct_pt_matrix_mul_without_preprocessing,29.845
ct_pt_matrix_mul_without_preprocessing,15.796
ct_pt_matrix_mul_without_preprocessing,7.848
ct_pt_matrix_mul_without_preprocessing,8.329
ct_pt_matrix_mul_without_preprocessing,13.111
ct_pt_matrix_mul_without_preprocessing,14.309
ct_pt_matrix_mul_without_preprocessing,6.053
ct_pt_matrix_mul_without_preprocessing,5.042
ct_pt_matrix_mul_without_preprocessing,5.758
ct_pt_matrix_mul_without_preprocessing,8.944
ct_pt_matrix_mul_without_preprocessing,9.889
ct_pt_matrix_mul_without_preprocessing,10.773
ct_pt_matrix_mul_without_preprocessing,5.480
ct_pt_matrix_mul_without_preprocessing,8.665
ct_pt_matrix_mul_without_preprocessing,11.423
ct_pt_matrix_mul_without_preprocessing,9.720
ct_pt_matrix_mul_without_preprocessing,5.037
ct_pt_matrix_mul_without_preprocessing,5.726
ct_pt_matrix_mul_without_preprocessing,6.066
ct_pt_matrix_mul_without_preprocessing,6.699
ct_pt_matrix_mul_without_preprocessing,9.332
ct_pt_matrix_mul_without_preprocessing,9.300
ct_pt_matrix_mul_without_preprocessing,7.181
ct_pt_matrix_mul_without_preprocessing,7.065
ct_pt_matrix_mul_without_preprocessing,6.492
ct_pt_matrix_mul_without_preprocessing,6.897
ct_pt_matrix_mul_without_preprocessing,8.404
ct_pt_matrix_mul_without_preprocessing,9.833
ct_pt_matrix_mul_without_preprocessing,8.105

parallel test (X=(128x768) W=768x64)
command: for i in {1..5}; do OMP_NUM_THREADS=2 OMP_PROC_BIND=TRUE OMP_PLACES=cores ./test; done
thread=1
ct_pt_matrix_mul_without_preprocessing,8.037
ct_pt_matrix_mul_without_preprocessing,8.884
ct_pt_matrix_mul_without_preprocessing,8.180
ct_pt_matrix_mul_without_preprocessing,8.700
ct_pt_matrix_mul_without_preprocessing,9.382
thread=2
ct_pt_matrix_mul_without_preprocessing,4.921
ct_pt_matrix_mul_without_preprocessing,5.058
ct_pt_matrix_mul_without_preprocessing,4.924
ct_pt_matrix_mul_without_preprocessing,4.998
ct_pt_matrix_mul_without_preprocessing,4.835
thread=3
ct_pt_matrix_mul_without_preprocessing,4.374
ct_pt_matrix_mul_without_preprocessing,5.171
ct_pt_matrix_mul_without_preprocessing,4.825
ct_pt_matrix_mul_without_preprocessing,5.083
ct_pt_matrix_mul_without_preprocessing,4.630
thread=4
ct_pt_matrix_mul_without_preprocessing,4.342
ct_pt_matrix_mul_without_preprocessing,4.387
ct_pt_matrix_mul_without_preprocessing,4.648
ct_pt_matrix_mul_without_preprocessing,4.800
ct_pt_matrix_mul_without_preprocessing,4.514
thread=6
ct_pt_matrix_mul_without_preprocessing,6.810
ct_pt_matrix_mul_without_preprocessing,6.147
ct_pt_matrix_mul_without_preprocessing,6.820
ct_pt_matrix_mul_without_preprocessing,6.441
ct_pt_matrix_mul_without_preprocessing,5.545
thread=8
ct_pt_matrix_mul_without_preprocessing,7.195
ct_pt_matrix_mul_without_preprocessing,6.567
ct_pt_matrix_mul_without_preprocessing,6.551
ct_pt_matrix_mul_without_preprocessing,6.534
ct_pt_matrix_mul_without_preprocessing,6.965
thread=16
ct_pt_matrix_mul_without_preprocessing,7.238
ct_pt_matrix_mul_without_preprocessing,7.832
ct_pt_matrix_mul_without_preprocessing,6.427
ct_pt_matrix_mul_without_preprocessing,7.267
ct_pt_matrix_mul_without_preprocessing,7.131
thread=32
ct_pt_matrix_mul_without_preprocessing,9.107
ct_pt_matrix_mul_without_preprocessing,9.474
ct_pt_matrix_mul_without_preprocessing,9.758
ct_pt_matrix_mul_without_preprocessing,10.707
ct_pt_matrix_mul_without_preprocessing,9.164
thread=64
ct_pt_matrix_mul_without_preprocessing,13.782
ct_pt_matrix_mul_without_preprocessing,13.096
ct_pt_matrix_mul_without_preprocessing,14.733
ct_pt_matrix_mul_without_preprocessing,12.269
ct_pt_matrix_mul_without_preprocessing,14.033




batch_encode_encrypt,1.273
batch_encode_encrypt,1.242
batch_encode_encrypt,1.228
batch_encode_encrypt,0.761
batch_encode_encrypt,0.675
batch_encode_encrypt,0.601
batch_encode_encrypt,0.601
batch_encode_encrypt,0.584
batch_encode_encrypt,1.386
batch_encode_encrypt,1.11609786
batch_encode_encrypt,0.653
batch_encode_encrypt,1.163
batch_encode_encrypt,1.210
batch_encode_encrypt,0.614
batch_encode_encrypt,0.710
batch_encode_encrypt,1.619
batch_encode_encrypt,2.529
batch_encode_encrypt,3.901
batch_encode_encrypt,0.597
batch_encode_encrypt,1.225
batch_encode_encrypt,1.323
batch_encode_encrypt,0.642
batch_encode_encrypt,0.611
batch_encode_encrypt,0.736
batch_encode_encrypt,1.269
batch_encode_encrypt,1.168
batch_encode_encrypt,1.183
batch_encode_encrypt,1.110
batch_encode_encrypt,0.631
batch_encode_encrypt,0.530
batch_encode_encrypt,0.567
batch_encode_encrypt,0.568
batch_encode_encrypt,1.253
batch_encode_encrypt,0.531
batch_encode_encrypt,1.264
batch_encode_encrypt,1.218
ct_pt_matrix_mul_without_preprocessing,10.755
ct_ct_matrix_mul_colpacking,5.258
ct_ct_matrix_mul_diagpacking,0.969
gelu_v2,0.018
batch_encode_encrypt,0.489
batch_encode_encrypt,0.367
batch_encode_encrypt,0.430
batch_encode_encrypt,0.424
batch_encode_encrypt,0.340
batch_encode_encrypt,0.342
batch_encode_encrypt,0.357
batch_encode_encrypt,0.389
batch_encode_encrypt,0.314
batch_encode_encrypt,0.420
batch_encode_encrypt,0.250
batch_encode_encrypt,0.174
batch_encode_encrypt,0.176
batch_encode_encrypt,0.232
batch_encode_encrypt,0.205
batch_encode_encrypt,0.176
batch_encode_encrypt,0.151
batch_encode_encrypt,0.170
batch_encode_encrypt,0.368
batch_encode_encrypt,0.166
layernorm,1.822
batch_encode_encrypt,0.304
ct_pt_matrix_mul_without_preprocessing,9.702
ct_ct_matrix_mul_colpacking,5.078
ct_ct_matrix_mul_diagpacking,0.950
gelu_v2,0.018
batch_encode_encrypt,1.000
ct_pt_matrix_mul_without_preprocessing,5.818
ct_ct_matrix_mul_colpacking,5.059
ct_ct_matrix_mul_diagpacking,0.947
gelu_v2,0.018
ct_pt_matrix_mul_without_preprocessing,10.912
ct_pt_matrix_mul_without_preprocessing,8.675
ct_pt_matrix_mul_without_preprocessing,5.731
ct_pt_matrix_mul_without_preprocessing,11.231
ct_pt_matrix_mul_without_preprocessing,6.617
ct_pt_matrix_mul_without_preprocessing,10.317
ct_pt_matrix_mul_without_preprocessing,9.054
ct_pt_matrix_mul_without_preprocessing,5.021
batch_encode_encrypt,1.240
batch_encode_encrypt,0.637
batch_encode_encrypt,1.178
batch_encode_encrypt,1.196
batch_encode_encrypt,1.151
batch_encode_encrypt,1.123
batch_encode_encrypt,0.579
batch_encode_encrypt,0.640
batch_encode_encrypt,1.171
batch_encode_encrypt,1.163
batch_encode_encrypt,0.725
batch_encode_encrypt,1.156
batch_encode_encrypt,1.155
batch_encode_encrypt,1.131
ct_pt_matrix_mul_without_preprocessing,8.890
ct_pt_matrix_mul_without_preprocessing,14.147
ct_pt_matrix_mul_without_preprocessing,7.076
batch_encode_encrypt,1.649
ct_pt_matrix_mul_without_preprocessing,10.096
ct_pt_matrix_mul_without_preprocessing,6.046
ct_pt_matrix_mul_without_preprocessing,8.867
ct_pt_matrix_mul_without_preprocessing,6.579
ct_pt_matrix_mul_without_preprocessing,14.448
ct_pt_matrix_mul_without_preprocessing,17.897
ct_pt_matrix_mul_without_preprocessing,15.182
ct_pt_matrix_mul_without_preprocessing,22.074
ct_pt_matrix_mul_without_preprocessing,6.514
ct_pt_matrix_mul_without_preprocessing,10.489
ct_pt_matrix_mul_without_preprocessing,6.698
ct_pt_matrix_mul_without_preprocessing,18.426
ct_pt_matrix_mul_without_preprocessing,15.405
ct_pt_matrix_mul_without_preprocessing,4.230
ct_pt_matrix_mul_without_preprocessing,16.974
ct_pt_matrix_mul_without_preprocessing,19.557
ct_pt_matrix_mul_without_preprocessing,6.519
ct_pt_matrix_mul_without_preprocessing,28.830
ct_pt_matrix_mul_without_preprocessing,5.861
ct_pt_matrix_mul_without_preprocessing,5.229
ct_pt_matrix_mul_without_preprocessing,17.856
ct_pt_matrix_mul_without_preprocessing,7.368
ct_pt_matrix_mul_without_preprocessing,9.786
ct_pt_matrix_mul_without_preprocessing,8.868
ct_pt_matrix_mul_without_preprocessing,9.476
ct_pt_matrix_mul_without_preprocessing,5.337
ct_pt_matrix_mul_without_preprocessing,4.912
single_layer_without_softmaxboot(QKV),30.921
single_layer_without_softmaxboot(QKV),33.305
single_layer_without_softmaxboot(QKV),35.674
single_layer_without_softmaxboot(QKV),30.890
single_layer_without_softmaxboot(QKV),30.991
single_layer_without_softmaxboot(QKV),31.987
single_layer_without_softmaxboot(QKV),26.330
single_layer_without_softmaxboot(QKV),53.333
ct_pt_matrix_mul_without_preprocessing,11.630
ct_pt_matrix_mul_without_preprocessing,13.842
ct_pt_matrix_mul_without_preprocessing,19.358
ct_pt_matrix_mul_without_preprocessing,9.211
ct_pt_matrix_mul_without_preprocessing,8.239
ct_pt_matrix_mul_without_preprocessing,13.520
ct_pt_matrix_mul_without_preprocessing,14.204
ct_pt_matrix_mul_without_preprocessing,8.020
ct_pt_matrix_mul_without_preprocessing,18.628
ct_pt_matrix_mul_without_preprocessing,8.610
ct_pt_matrix_mul_without_preprocessing,12.751
ct_pt_matrix_mul_without_preprocessing,6.405
ct_pt_matrix_mul_without_preprocessing,4.496
ct_pt_matrix_mul_without_preprocessing,8.988
batch_encode_encrypt,0.583
batch_encode_encrypt,1.713
batch_encode_encrypt,1.049
batch_encode_encrypt,1.434
batch_encode_encrypt,1.616
batch_encode_encrypt,1.054
batch_encode_encrypt,1.602
batch_encode_encrypt,1.580
batch_encode_encrypt,1.633
batch_encode_encrypt,1.063
batch_encode_encrypt,1.534
batch_encode_encrypt,2.099
batch_encode_encrypt,2.619
batch_encode_encrypt,1.818
batch_encode_encrypt,0.599
batch_encode_encrypt,1.574
ct_ct_matrix_mul_colpacking,5.964
ct_ct_matrix_mul_diagpacking,1.362
ct_ct_matrix_mul_colpacking,6.028
ct_ct_matrix_mul_diagpacking,1.359
ct_ct_matrix_mul_colpacking,6.806
ct_ct_matrix_mul_diagpacking,1.030
ct_ct_matrix_mul_colpacking,5.995
ct_ct_matrix_mul_diagpacking,1.361
ct_ct_matrix_mul_colpacking,14.286
ct_ct_matrix_mul_diagpacking,0.979
ct_ct_matrix_mul_colpacking,6.403
ct_ct_matrix_mul_diagpacking,0.968
ct_ct_matrix_mul_colpacking,6.508
ct_ct_matrix_mul_diagpacking,1.107
ct_ct_matrix_mul_colpacking,15.437
ct_ct_matrix_mul_diagpacking,0.982
ct_ct_matrix_mul_colpacking,14.865
ct_ct_matrix_mul_diagpacking,1.009
ct_ct_matrix_mul_colpacking,15.448
ct_ct_matrix_mul_diagpacking,0.989
ct_ct_matrix_mul_colpacking,13.853
ct_ct_matrix_mul_diagpacking,1.005
ct_ct_matrix_mul_colpacking,5.883
ct_ct_matrix_mul_diagpacking,1.399
ct_ct_matrix_mul_colpacking,14.935
ct_ct_matrix_mul_diagpacking,0.977
ct_ct_matrix_mul_colpacking,6.782
ct_ct_matrix_mul_diagpacking,0.962
ct_ct_matrix_mul_colpacking,5.782
ct_ct_matrix_mul_diagpacking,0.965
ct_ct_matrix_mul_colpacking,6.041
ct_ct_matrix_mul_diagpacking,0.962
ct_ct_matrix_mul_colpacking,5.678
ct_ct_matrix_mul_diagpacking,1.396
ct_ct_matrix_mul_colpacking,7.030
ct_ct_matrix_mul_colpacking,7.222
ct_ct_matrix_mul_colpacking,7.171
ct_ct_matrix_mul_colpacking,14.080
ct_ct_matrix_mul_colpacking,18.310
ct_ct_matrix_mul_colpacking,7.944
ct_ct_matrix_mul_colpacking,9.687
ct_ct_matrix_mul_colpacking,5.510
ct_ct_matrix_mul_colpacking,6.210
ct_ct_matrix_mul_colpacking,6.364
ct_ct_matrix_mul_colpacking,5.321
ct_ct_matrix_mul_colpacking,6.002
ct_ct_matrix_mul_colpacking,8.008
ct_ct_matrix_mul_colpacking,14.834
ct_ct_matrix_mul_colpacking,7.592
ct_ct_matrix_mul_colpacking,9.086
ct_ct_matrix_mul_colpacking,7.159
ct_ct_matrix_mul_colpacking,3.145
ct_ct_matrix_mul_colpacking,8.356
ct_ct_matrix_mul_colpacking,7.659
ct_ct_matrix_mul_colpacking,4.065
ct_ct_matrix_mul_colpacking,4.502
ct_ct_matrix_mul_colpacking,5.049
ct_ct_matrix_mul_colpacking,6.069
ct_ct_matrix_mul_colpacking,10.283
ct_ct_matrix_mul_colpacking,15.686
ct_ct_matrix_mul_colpacking,14.847
ct_ct_matrix_mul_colpacking,15.336
ct_ct_matrix_mul_colpacking,9.417
ct_ct_matrix_mul_colpacking,3.908
ct_ct_matrix_mul_colpacking,8.874
ct_ct_matrix_mul_colpacking,4.311
ct_ct_matrix_mul_colpacking,8.052
ct_ct_matrix_mul_colpacking,3.737
ct_ct_matrix_mul_colpacking,3.117
ct_ct_matrix_mul_colpacking,3.537
ct_ct_matrix_mul_colpacking,8.514
ct_ct_matrix_mul_colpacking,6.308
ct_ct_matrix_mul_colpacking,3.131
ct_ct_matrix_mul_colpacking,7.454
ct_ct_matrix_mul_colpacking,8.593
ct_ct_matrix_mul_colpacking,3.410
ct_ct_matrix_mul_colpacking,7.958
ct_ct_matrix_mul_colpacking,6.210
ct_ct_matrix_mul_colpacking,5.500
ct_ct_matrix_mul_colpacking,6.463
ct_ct_matrix_mul_colpacking,7.248
ct_ct_matrix_mul_colpacking,6.721
ct_ct_matrix_mul_colpacking,6.144
ct_ct_matrix_mul_colpacking,6.404
ct_ct_matrix_mul_colpacking,6.692
ct_ct_matrix_mul_colpacking,6.323
ct_ct_matrix_mul_colpacking,7.085
ct_ct_matrix_mul_colpacking,15.709
ct_ct_matrix_mul_colpacking,7.029
ct_ct_matrix_mul_colpacking,6.878
ct_ct_matrix_mul_colpacking,9.808
ct_ct_matrix_mul_colpacking,15.143
ct_ct_matrix_mul_colpacking,6.164
ct_ct_matrix_mul_colpacking,6.159
ct_ct_matrix_mul_colpacking,6.805
ct_ct_matrix_mul_colpacking,5.915
ct_ct_matrix_mul_colpacking,7.531
ct_ct_matrix_mul_colpacking,7.384
ct_ct_matrix_mul_colpacking,7.221
ct_ct_matrix_mul_colpacking,3.318
ct_ct_matrix_mul_colpacking,2.973
ct_ct_matrix_mul_colpacking,7.945
ct_ct_matrix_mul_colpacking,7.080
ct_ct_matrix_mul_colpacking,2.643
ct_ct_matrix_mul_colpacking,7.254
ct_ct_matrix_mul_colpacking,3.055
ct_ct_matrix_mul_colpacking,2.628
ct_ct_matrix_mul_colpacking,2.700
ct_ct_matrix_mul_colpacking,3.485
ct_ct_matrix_mul_colpacking,3.742
ct_ct_matrix_mul_colpacking,3.629
ct_ct_matrix_mul_colpacking,2.900
ct_ct_matrix_mul_colpacking,2.559
ct_ct_matrix_mul_colpacking,6.835
ct_ct_matrix_mul_colpacking,14.589
ct_ct_matrix_mul_colpacking,6.851
ct_ct_matrix_mul_colpacking,6.361
ct_ct_matrix_mul_colpacking,6.952
ct_ct_matrix_mul_colpacking,5.769
ct_ct_matrix_mul_colpacking,5.806
ct_ct_matrix_mul_colpacking,6.040
ct_ct_matrix_mul_colpacking,6.405
ct_ct_matrix_mul_colpacking,7.064
ct_ct_matrix_mul_colpacking,5.254
ct_ct_matrix_mul_colpacking,3.587
ct_ct_matrix_mul_colpacking,3.208
ct_ct_matrix_mul_colpacking,4.845
ct_ct_matrix_mul_colpacking,4.189
ct_ct_matrix_mul_colpacking,3.340
ct_ct_matrix_mul_colpacking,4.301
ct_ct_matrix_mul_colpacking,4.631
ct_ct_matrix_mul_colpacking,4.846
ct_ct_matrix_mul_colpacking,4.881
ct_ct_matrix_mul_colpacking,5.672
ct_ct_matrix_mul_colpacking,3.916
ct_ct_matrix_mul_colpacking,3.110
ct_ct_matrix_mul_colpacking,3.031
ct_ct_matrix_mul_colpacking,3.985
ct_ct_matrix_mul_colpacking,4.988
ct_ct_matrix_mul_colpacking,2.936
ct_ct_matrix_mul_colpacking,3.522
ct_ct_matrix_mul_colpacking,2.997
ct_ct_matrix_mul_colpacking,3.479
ct_ct_matrix_mul_colpacking,2.799
ct_ct_matrix_mul_colpacking,4.962
ct_ct_matrix_mul_colpacking,3.786
ct_ct_matrix_mul_colpacking,3.379
ct_ct_matrix_mul_colpacking,5.822
ct_ct_matrix_mul_colpacking,5.959
ct_ct_matrix_mul_colpacking,4.355
ct_ct_matrix_mul_colpacking,3.212
ct_ct_matrix_mul_colpacking,4.217
ct_ct_matrix_mul_colpacking,3.621
ct_ct_matrix_mul_colpacking,3.924
ct_ct_matrix_mul_colpacking,4.558
ct_ct_matrix_mul_colpacking,4.864
ct_ct_matrix_mul_colpacking,4.117
ct_ct_matrix_mul_colpacking,4.727
ct_ct_matrix_mul_colpacking,4.249
ct_ct_matrix_mul_colpacking,3.037
ct_ct_matrix_mul_colpacking,3.669
ct_ct_matrix_mul_colpacking,3.373
ct_ct_matrix_mul_colpacking,3.857
ct_ct_matrix_mul_colpacking,3.902
ct_ct_matrix_mul_colpacking,3.251
ct_ct_matrix_mul_colpacking,3.709
ct_ct_matrix_mul_colpacking,4.150
ct_ct_matrix_mul_colpacking,3.643
ct_ct_matrix_mul_colpacking,3.221
ct_ct_matrix_mul_colpacking,3.389
ct_ct_matrix_mul_colpacking,3.013
ct_ct_matrix_mul_colpacking,3.508
ct_ct_matrix_mul_colpacking,3.112
ct_ct_matrix_mul_colpacking,4.066
ct_ct_matrix_mul_colpacking,3.409
ct_ct_matrix_mul_colpacking,3.576
ct_ct_matrix_mul_colpacking,3.482
ct_ct_matrix_mul_colpacking,3.021
ct_ct_matrix_mul_colpacking,3.015
ct_ct_matrix_mul_colpacking,2.983
ct_ct_matrix_mul_colpacking,3.455
ct_ct_matrix_mul_colpacking,3.033
ct_ct_matrix_mul_colpacking,2.927
ct_ct_matrix_mul_colpacking,2.995
ct_ct_matrix_mul_colpacking,8.260
ct_ct_matrix_mul_diagpacking,1.384
ct_ct_matrix_mul_colpacking,3.480
ct_ct_matrix_mul_diagpacking,0.801
ct_ct_matrix_mul_colpacking,3.477
ct_ct_matrix_mul_diagpacking,0.461
ct_ct_matrix_mul_colpacking,3.676
ct_ct_matrix_mul_diagpacking,0.544
ct_ct_matrix_mul_colpacking,3.963
ct_ct_matrix_mul_diagpacking,0.626
ct_ct_matrix_mul_colpacking,3.880
ct_ct_matrix_mul_diagpacking,0.459
ct_ct_matrix_mul_colpacking,4.615
ct_ct_matrix_mul_diagpacking,0.744
ct_ct_matrix_mul_colpacking,3.405
ct_ct_matrix_mul_diagpacking,0.519
ct_ct_matrix_mul_colpacking,3.254
ct_ct_matrix_mul_diagpacking,0.975
ct_ct_matrix_mul_colpacking,4.624
ct_ct_matrix_mul_diagpacking,0.791
ct_ct_matrix_mul_colpacking,3.387
ct_ct_matrix_mul_diagpacking,0.451
ct_ct_matrix_mul_colpacking,3.143
ct_ct_matrix_mul_diagpacking,0.660
ct_ct_matrix_mul_colpacking,3.009
ct_ct_matrix_mul_diagpacking,0.466
